flow,year,funktion_3_title,funktion_3_address,einzelplan_1_title,gruppe_2_address,gruppe_3_address,gruppe_2_title,gruppe_1_address,einzelplan_1_address,funktion_2_title,name,title,gruppe_1_title,einzelplan_2_address,funktion_1_title,funktion_2_address,gruppe_3_title,einzelplan_2_title,funktion_1_address,flexible,amount
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,45,453,Sonstige personalbezogene Ausgaben,4,01,Politische Führung und zentrale Verwaltung,0104 453 01 - 011,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Personalausgaben,0104,Allgemeine Dienste,01,"Trennungsgeld, Umzugskostenvergütungen",Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,0
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,51,511,Sächliche Verwaltungsausgaben (Obergruppe 51),5,01,Politische Führung und zentrale Verwaltung,0104 511 01 - 011,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0104,Allgemeine Dienste,01,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,57000
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,51,511,Sächliche Verwaltungsausgaben (Obergruppe 51),5,01,Politische Führung und zentrale Verwaltung,0104 511 55 - 011,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0104,Allgemeine Dienste,01,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,44000
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,51,514,Sächliche Verwaltungsausgaben (Obergruppe 51),5,01,Politische Führung und zentrale Verwaltung,0104 514 01 - 011,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0104,Allgemeine Dienste,01,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,9000
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,51,517,Sächliche Verwaltungsausgaben (Obergruppe 51),5,01,Politische Führung und zentrale Verwaltung,0104 517 01 - 011,"Bewirtschaftung der Grundstücke, Gebäude und Räume","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0104,Allgemeine Dienste,01,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,76000
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,51,518,Sächliche Verwaltungsausgaben (Obergruppe 51),5,01,Politische Führung und zentrale Verwaltung,0104 518 01 - 011,Mieten und Pachten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0104,Allgemeine Dienste,01,Mieten und Pachten,Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,308000
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,52,526,Sächliche Verwaltungsausgaben (Obergruppe 52),5,01,Politische Führung und zentrale Verwaltung,0104 526 02 - 011,Sachverständige,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0104,Allgemeine Dienste,01,"Sachverständige, Gerichts- und ähnliche Kosten",Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,4000
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,52,527,Sächliche Verwaltungsausgaben (Obergruppe 52),5,01,Politische Führung und zentrale Verwaltung,0104 527 01 - 011,Dienstreisen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0104,Allgemeine Dienste,01,Dienstreisen,Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,34000
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,52,529,Sächliche Verwaltungsausgaben (Obergruppe 52),5,01,Politische Führung und zentrale Verwaltung,0104 529 01 - 011,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0104,Allgemeine Dienste,01,Verfügungsmittel,Büro der Gemeinsamen Wissenschaftskonferenz,0,nicht-flexibel,4000
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,01,Politische Führung und zentrale Verwaltung,0104 532 55 - 011,Ausgaben für Aufträge und Dienstleistungen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0104,Allgemeine Dienste,01,Sonstiges,Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,1000
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,53,539,Sächliche Verwaltungsausgaben (Obergruppe 53),5,01,Politische Führung und zentrale Verwaltung,0104 539 99 - 011,Vermischte Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0104,Allgemeine Dienste,01,Sonstiges,Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,4000
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,54,547,Sächliche Verwaltungsausgaben (Obergruppe 54),5,01,Politische Führung und zentrale Verwaltung,0104 547 09 - 011,"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0104,Allgemeine Dienste,01,Nicht aufteilbare sächliche Verwaltungsausgaben,Büro der Gemeinsamen Wissenschaftskonferenz,0,nicht-flexibel,0
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,63,634,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,01,Politische Führung und zentrale Verwaltung,0104 634 03 - 011,Zuweisungen an den Versorgungsfonds,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0104,Allgemeine Dienste,01,Sonstige Zuweisungen an Sondervermögen,Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,66000
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,71,711,Baumaßnahmen,7,01,Politische Führung und zentrale Verwaltung,0104 711 01 - 011,"Kleine Neu- , Um- und Erweiterungsbauten",Baumaßnahmen,0104,Allgemeine Dienste,01,Baumaßnahmen,Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,0
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,81,811,Erwerb von beweglichen Sachen,8,01,Politische Führung und zentrale Verwaltung,0104 811 01 - 011,Erwerb von Fahrzeugen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0104,Allgemeine Dienste,01,Erwerb von Fahrzeugen,Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,0
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,81,812,Erwerb von beweglichen Sachen,8,01,Politische Führung und zentrale Verwaltung,0104 812 01 - 011,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0104,Allgemeine Dienste,01,Erwerb von Geräten und sonstigen beweglichen Sachen,Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,0
ausgaben,2013,Politische Führung,011,Bundespräsident und Bundespräsidialamt,81,812,Erwerb von beweglichen Sachen,8,01,Politische Führung und zentrale Verwaltung,0104 812 55 - 011,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0104,Allgemeine Dienste,01,Erwerb von Geräten und sonstigen beweglichen Sachen,Büro der Gemeinsamen Wissenschaftskonferenz,0,flexibel,12000
einnahmen,2013,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundespräsident und Bundespräsidialamt,11,119,Verwaltungseinnahmen,1,01,Politische Führung und zentrale Verwaltung,0167 119 57 - 018,Vermischte Einnahmen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0167,Allgemeine Dienste,01,Sonstige,Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter des Einzelplans 01,0,nicht-flexibel,0
einnahmen,2013,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundespräsident und Bundespräsidialamt,23,232,Sonstige (zweckgebundene) Zuweisungen aus dem öffentlichen Bereich,2,01,Politische Führung und zentrale Verwaltung,0167 232 57 - 018,Beteiligung an den Versorgungslasten des Bundes,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,0167,Allgemeine Dienste,01,Sonstige Zuweisungen von Ländern,Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter des Einzelplans 01,0,nicht-flexibel,190000
einnahmen,2013,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundespräsident und Bundespräsidialamt,28,281,Sonstige Zuschüsse aus sonstigen Bereichen,2,01,Politische Führung und zentrale Verwaltung,0167 281 57 - 018,Sonstige Erstattungen aus dem Inland,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,0167,Allgemeine Dienste,01,Sonstige Erstattungen aus dem Inland,Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter des Einzelplans 01,0,nicht-flexibel,0
ausgaben,2013,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundespräsident und Bundespräsidialamt,43,431,Versorgungsbezüge und dgl.,4,01,Politische Führung und zentrale Verwaltung,0167 431 57 - 018,Versorgungsbezüge der Bundespräsidenten und deren Hinterbliebenen,Personalausgaben,0167,Allgemeine Dienste,01,"Versorgungsbezüge des Bundespräsidenten, Bundeskanzlers, der Ministerpräsidenten, Minister, Parlamentarischen Staatssekretäre und sonstiger Amtsträger",Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter des Einzelplans 01,0,nicht-flexibel,906000
ausgaben,2013,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundespräsident und Bundespräsidialamt,43,432,Versorgungsbezüge und dgl.,4,01,Politische Führung und zentrale Verwaltung,0167 432 57 - 018,Versorgungsbezüge,Personalausgaben,0167,Allgemeine Dienste,01,Versorgungsbezüge der Beamten und Richter,Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter des Einzelplans 01,0,nicht-flexibel,3020000
ausgaben,2013,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundespräsident und Bundespräsidialamt,43,434,Versorgungsbezüge und dgl.,4,01,Politische Führung und zentrale Verwaltung,0167 434 57 - 018,Zuführung an die Versorgungsrücklage,Personalausgaben,0167,Allgemeine Dienste,01,Zuführung an die Versorgungsrücklage,Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter des Einzelplans 01,0,nicht-flexibel,105000
ausgaben,2013,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundespräsident und Bundespräsidialamt,44,443,"Beihilfen, Unterstützungen und dgl.",4,01,Politische Führung und zentrale Verwaltung,0167 443 57 - 018,Fürsorgeleistungen und Unterstützungen,Personalausgaben,0167,Allgemeine Dienste,01,Fürsorgeleistungen und Unterstützungen,Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter des Einzelplans 01,0,nicht-flexibel,0
ausgaben,2013,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundespräsident und Bundespräsidialamt,44,446,"Beihilfen, Unterstützungen und dgl.",4,01,Politische Führung und zentrale Verwaltung,0167 446 57 - 018,Beihilfen aufgrund der Beihilfevorschriften,Personalausgaben,0167,Allgemeine Dienste,01,Beihilfen für Versorgungsempfänger und dgl.,Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter des Einzelplans 01,0,nicht-flexibel,859000
ausgaben,2013,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundespräsident und Bundespräsidialamt,45,453,Sonstige personalbezogene Ausgaben,4,01,Politische Führung und zentrale Verwaltung,0167 453 57 - 018,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Personalausgaben,0167,Allgemeine Dienste,01,"Trennungsgeld, Umzugskostenvergütungen",Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter des Einzelplans 01,0,nicht-flexibel,0
ausgaben,2013,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundespräsident und Bundespräsidialamt,63,632,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,01,Politische Führung und zentrale Verwaltung,0167 632 57 - 018,Abfindungen und Erstattungen des Bundes für Versorgungslasten,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0167,Allgemeine Dienste,01,Sonstige Zuweisungen an Länder,Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter des Einzelplans 01,0,nicht-flexibel,0
einnahmen,2013,Politische Führung,011,Deutscher Bundestag,11,111,Verwaltungseinnahmen,1,02,Politische Führung und zentrale Verwaltung,0201 111 01 - 011,"Gebühren, sonstige Entgelte","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0201,Allgemeine Dienste,01,"Gebühren, sonstige Entgelte",Deutscher Bundestag,0,nicht-flexibel,487000
einnahmen,2013,Politische Führung,011,Deutscher Bundestag,11,119,Verwaltungseinnahmen,1,02,Politische Führung und zentrale Verwaltung,0201 119 01 - 011,Einnahmen aus Veröffentlichungen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0201,Allgemeine Dienste,01,Sonstige,Deutscher Bundestag,0,nicht-flexibel,30000
einnahmen,2013,Politische Führung,011,Deutscher Bundestag,11,119,Verwaltungseinnahmen,1,02,Politische Führung und zentrale Verwaltung,0201 119 99 - 011,Vermischte Einnahmen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0201,Allgemeine Dienste,01,Sonstige,Deutscher Bundestag,0,nicht-flexibel,156000
einnahmen,2013,Politische Führung,011,Deutscher Bundestag,12,124,Einnahmen aus wirtschaftlicher Tätigkeit und aus Vermögen (ohne Zinsen),1,02,Politische Führung und zentrale Verwaltung,0201 124 01 - 011,"Einnahmen aus Vermietung, Verpachtung und Nutzung","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0201,Allgemeine Dienste,01,Mieten und Pachten,Deutscher Bundestag,0,nicht-flexibel,1129000
einnahmen,2013,Politische Führung,011,Deutscher Bundestag,13,132,"Erlöse aus der Veräußerung von Gegenständen, Kapitalrückzahlungen",1,02,Politische Führung und zentrale Verwaltung,0201 132 01 - 011,Erlöse aus der Veräußerung von beweglichen Sachen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0201,Allgemeine Dienste,01,Erlöse aus der Veräußerung von beweglichen Sachen,Deutscher Bundestag,0,nicht-flexibel,29000
einnahmen,2013,Politische Führung,011,Deutscher Bundestag,28,282,Sonstige Zuschüsse aus sonstigen Bereichen,2,02,Politische Führung und zentrale Verwaltung,0201 282 09 - 011,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,0201,Allgemeine Dienste,01,Sonstige Zuschüsse aus dem Inland,Deutscher Bundestag,0,nicht-flexibel,0
einnahmen,2013,Haushaltstechnische Verrechnungen,890,Deutscher Bundestag,38,381,Haushaltstechnische Verrechnungen,3,02,Haushaltstechnische Verrechnungen,0201 381 01 - 890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,"Einnahmen aus Schuldenaufnahmen, aus Zuweisungen und Zuschüssen für Investitionen, besondere Finanzierungseinnahmen",0201,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,Deutscher Bundestag,8,nicht-flexibel,0
ausgaben,2013,Politische Führung,011,Deutscher Bundestag,41,411,Aufwendungen für Abgeordnete und ehrenamtlich Tätige,4,02,Politische Führung und zentrale Verwaltung,0201 411 01 - 011,Entschädigungen und Amtszulagen nach § 11 Abgeordnetengesetz,Personalausgaben,0201,Allgemeine Dienste,01,Aufwendungen für Abgeordnete,Deutscher Bundestag,0,nicht-flexibel,59413000
ausgaben,2013,Politische Führung,011,Deutscher Bundestag,41,411,Aufwendungen für Abgeordnete und ehrenamtlich Tätige,4,02,Politische Führung und zentrale Verwaltung,0201 411 02 - 011,Aufwandsentschädigungen nach § 12 Abs. 2 und 5 Abgeordnetengesetz,Personalausgaben,0201,Allgemeine Dienste,01,Aufwendungen für Abgeordnete,Deutscher Bundestag,0,nicht-flexibel,31389000
ausgaben,2013,Politische Führung,011,Deutscher Bundestag,41,411,Aufwendungen für Abgeordnete und ehrenamtlich Tätige,4,02,Politische Führung und zentrale Verwaltung,0201 411 03 - 011,Aufwendungen für die Beschäftigung von Mitarbeitern nach § 12 Abs. 3 Abgeordnetengesetz,Personalausgaben,0201,Allgemeine Dienste,01,Aufwendungen für Abgeordnete,Deutscher Bundestag,0,nicht-flexibel,161461000
ausgaben,2013,Politische Führung,011,Deutscher Bundestag,41,411,Aufwendungen für Abgeordnete und ehrenamtlich Tätige,4,02,Politische Führung und zentrale Verwaltung,0201 411 04 - 011,"Zuschuss zu den Kosten in Krankheits- , Pflege- und Geburtsfällen sowie Unterstützungen nach §§ 27 und 28 Abgeordnetengesetz",Personalausgaben,0201,Allgemeine Dienste,01,Aufwendungen für Abgeordnete,Deutscher Bundestag,0,nicht-flexibel,7996000
